Date,Employees,Change
2023,161000,-3000
2022,164000,10000
2021,154000,7000
2020,147000,10000
2019,137000,5000
2018,132000,9000
2017,123000,7000
2016,116000,6000
2015,110000,17400
2014,92600,12300
2013,80300,7500
2012,72800,12400
2011,60400,13800
2010,46600,12300
2009,34300,2300
2008,32000,10400
2007,21600,3813
2006,17787,2987
2005,14800,3105
2004,11695,783
2003,10912,701
2002,10211,608
2001,9603,1035
2000,8568,1608
1999,6960,302
1998,6658,-1815
1997,8473,-2423
1996,10896,-2295
1995,13191,1904
